video_id,title,description,upload_date,view_count,like_count,comment_count
KdcZr5A5K3s,This video does not contain an MX9 or a Holger,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-11-13T12:32:35Z,11533,1057,144
6skHxla0k5A,CBR killer 💀,#shorts #callofdutymobile #codm #codmobile #short #legendary #gunsmith,2023-09-21T12:03:26Z,36159,2630,62
wF0AkAANyyU,"The Fastest Firing Assault Rifle, FFAR is here in CODM & it is OP! 17 Kills SnD (Gunsmith Included)","Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-06-02T12:35:31Z,17650,675,42
05oziF8zGIY,The New Legendary Amax Twisted Visions is dope,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-04-07T09:25:27Z,16172,672,56
dyShxSPuZpw,LIVE: #1 CODM Global Leaderboard Player | UMExCarnageYT | Cod Mobile Live,,2020-10-01T06:35:21Z,4160,218,11
miUo6sLnUWY,The New Fluorescence Camo is the best one yet?,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-03-31T11:36:55Z,27642,1123,81
PHRHojOuHB4,This is why we love the DLQ (Fluorescence Camo),"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-04-05T12:38:00Z,21901,1166,122
bshPaAzLFfg,Crazy 4 shot AR,"Currently the #1 Global Leaderboards Player for Call of Duty Mobile
Insta - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT

Track: Steve Hartz - Never Give Up  [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/RtuaLaMFZSI​
Free Download / Stream: http://ncs.io/NeverGiveUp


#CODM #CODMobile #CallOfDutyMobile",2021-02-13T15:15:20Z,11225,855,175
VLcdu_yaLzU,*NEW* SMG CX-9 Gameplay + Gunsmith | Epic CX9 : Deathly Light in COD Mobile,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-10-05T11:30:50Z,22479,631,50
Olgz43nXxJE,Loadouts that helped me reach #1 LB (S1),"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-02-06T12:00:00Z,172701,6387,412
UWgZgKobxEU,LIVE: #1 Leaderboard Player | SUB games only | CarnageCODM | Cod Mobile Live,,2021-02-23T16:27:39Z,8108,624,9
8cmUZ6zpEHs,#1 HVK Global Season 3 | 20 Kills SnD (Gunsmith in the end),"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-04-12T12:30:19Z,31076,1170,83
7XyQz4dHQVQ,Best CQC build for QXR,"Currently the #1 Golbal Leaderboards Player for Call of Duty Mobile (Season 13)
Insta - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT




#CODM #CODMobile #QXRattachments",2021-01-22T15:21:22Z,17023,1242,152
mqNm0gIT_bg,SnD is difficult? Here try this,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
#ad 


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories
​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-01-26T12:32:18Z,13656,1124,109
gi5FXWcgJpo,TOP 5 LOADOUTS in SEASON 1 of CODM,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2024-01-14T12:28:32Z,10439,490,25
HpBvXRYF3zo,Call of Duty Warzone Mobile | Closed Beta | 24 Kills | iPad Pro 2021 (NO COMMENTARY),"IGN - Carnage.YT
Device - iPad Pro 2021


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#wzm ​​​​ #warzonemobile ​​​​ #warzone",2022-12-06T08:06:27Z,7323,272,21
OhR_XSYz6hk,This 1v4 was close!,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #hvk #shorts",2023-06-26T12:40:10Z,77688,5842,111
pwP5GZydiOo,Dropping 21 kills in SnD with the Kilo Bolt,"Get 10% discount on CP by using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-11-01T12:49:00Z,11918,1041,102
AZp7Dr_DE2w,How to win 10k CP in less than a minute,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage​​​​

DISCORD: https://discord.gg/cVYDhjQHSy​​​​

Team Insidious: https://instagram.com/insidious_org​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​ #CODMobile​​ #CallOfDutyMobile",2021-04-19T13:06:39Z,312948,14441,450
svDlxHrk9aA,Call Of Duty Mobile SNIPER MONTAGE | DLQ Holidays | CarnageCODM,"Edited by : https://www.instagram.com/ig_chaos/
Insta - https://www.instagram.com/aexcarnage/
IGN - CarnageYT






#CODM #CODMobile #CallOfDutyMobile",2021-03-15T11:23:24Z,10315,963,134
E47i9DdwxQ4,PRESTIGE SKS - Particle Splitter Gameplay + Gunsmith | Best 2 Shot weapon in Season 9,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-10-20T12:35:47Z,14025,472,30
csqeSuaU8kw,Satisfying headshots 😮‍💨,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#shorts #CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #short #callofduty #memes #meme",2023-11-29T12:50:05Z,151015,10595,131
yAvRzEMSYD0,My first DOUBLE NUKE! ☢️☢️,"Currently the #1 Global Leaderboards Player for Call of Duty Mobile 
Insta - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT





#CODM #CODMobile #CallOfDutyMobile",2021-02-06T12:33:08Z,35154,2476,423
Mmrdkc4-mJU,Nobody does the job better than SPR,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-10-07T12:31:36Z,8001,471,45
uuue_vP_WkA,#1 Leaderboard Player | Is Holger the NEW Meta? | COD Mobile Live | Road to 40k,"Check out the latest products by AMD :  https://bit.ly/r-r-g

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-06-19T08:25:59Z,22924,1859,30
r4pDU2tLG40,Solo rank push + customs | COD Mobile Live | CarnageCODM,"Check out the latest products by AMD : https://www.amd.com/en/processors/ryzen

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage

DISCORD: https://discord.gg/cVYDhjQHSy

Team Insidious: https://instagram.com/insidious_org

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories.

#CODM #CODMOBILE #CarnageCODM",2021-03-30T12:46:46Z,8112,705,6
m2PB2WWA4os,Didn't think the LK24 would be this good,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-04-03T11:30:28Z,27316,1236,81
1iw1j5tVNik,Stand & Deliver,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #HVK #Shorts #Funny",2023-05-23T12:27:31Z,193556,11351,114
pvqAum916LY,4 Finger Claw Phone HANDCAM Gameplay + Settings,"Get 10% discount on COD POINTS using this CODASHOP link : https://codashop.sjv.io/c/3004826/1122626/11950

CODASHOP SOCIALS :
Codashop FB - https://www.facebook.com/Codashop.IN/
Codashop Instagram - https://www.instagram.com/codashop.in/
#AD #Codashop


IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-09-24T12:41:26Z,46330,2146,119
wjljVpf884U,*NEW* LMG Bruen MK9 Gameplay + Gunsmith | Is Bruen MK9 Broken?,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-11-09T05:59:49Z,10986,431,48
Rqv62Q-SygU,6 FINGER CLAW Marksman gameplay 🔥,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#shorts #CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #short",2023-11-07T12:46:32Z,43527,3036,61
NnVjNLe0gfo,Deadly Deagle 💀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-08-13T12:00:03Z,100546,6099,72
NTVmkA-1Uz0,Anime Kilo 141 has clean ironsights • 20 Kills SnD,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-12-26T12:00:05Z,22333,681,66
vHL35uTp5Eo,Rail gun in cod mobile be like..,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/cVYDhjQHSy​​​​​​

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-05-17T12:31:38Z,60665,4145,315
TvYEtmhf9bg,FREE Legendary M4 for everybody | Best M4 Gunsmith in COD Mobile,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2024-02-09T06:54:06Z,23673,604,65
0_Nbh5IDJGk,*NEW* AR GROZA Gameplay + Gunsmith,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————
Music credits :
Track: Limits
Music composed and recorded by Sound&Relax
Creative Commons - Attribution ND 4.0
https://youtu.be/ibIYB4uYwbc?si=mmqxvBJZO104UjnL

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-12-08T11:37:33Z,11916,422,26
cErP6J0Jhl4,NEW OTs 9 SMG has Minimal Range & High Damage (Gunsmith Included),"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-04-27T12:35:12Z,13353,651,37
z0PNfADcgl8,Satisfying? 🤫,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-07-05T12:31:03Z,355159,21411,237
qVc2uC3KQKc,4 Finger Claw Phone HANDCAM Gameplay + SETTINGS  | Call Of Duty Mobile | CarnageCODM,"Currently the #1 Global Leaderboards Player for Call of Duty Mobile 
Insta - https://www.instagram.com/aexcarnage/
IGN - CarnageCODM-YT


#CODMobile #Handcam #IPhone11ProMax #CallOfDutyMobile",2021-03-03T10:31:00Z,35917,1942,203
cM2-BrpUrW4,BEST Type 19 Gunsmith in COD Mobile,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————
► Music Credits:
● Music By: 'Homie Cat' 
● Track Name: 'Pure Heart'
● Official ""Homie Cat"" Spotify HERE - https://open.spotify.com/artist/01eWi...
● Official ""Homie Cat"" SoundCloud HERE -  

 / homie-cat  
● Official ""Homie Cat"" Instagram HERE -  

 / homiecatbeats  
●► DOWNLOAD this track HERE - https://www.chilloutrecordsmusic.com/
License for commercial use: Creative Commons Attribution 4.0 Unported ""Share Alike"" (CC BY-SA 4.0) License.
Full License HERE - https://creativecommons.org/licenses/...
• Music released by: Chill Out Records @ https://goo.gl/fh3rEJ & 

• (C) Copyright Notice: This is FREE (Royalty Free Music) that has been publicly released by Chill Out Records - No Copyright Music (Chill Out Records LLC) for use by content creators within their own YouTube and TikTok Musical.ly videos.
Licence: Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA 4.0)

►This video footage and music is exclusively owned by Chill Out Records LLC. 

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2024-02-08T13:50:21Z,24758,662,72
AJpdZhNTdao,5 LOADOUTS to try after Season 2 Update,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————
► Music Credits:
● Music By: 'Homie Cat' 
● Track Name: 'Pure Heart'
● Official ""Homie Cat"" Spotify HERE - https://open.spotify.com/artist/01eWi...
● Official ""Homie Cat"" SoundCloud HERE -  

 / homie-cat  
● Official ""Homie Cat"" Instagram HERE -  

 / homiecatbeats  
●► DOWNLOAD this track HERE - https://www.chilloutrecordsmusic.com/
License for commercial use: Creative Commons Attribution 4.0 Unported ""Share Alike"" (CC BY-SA 4.0) License.
Full License HERE - https://creativecommons.org/licenses/...
• Music released by: Chill Out Records @ https://goo.gl/fh3rEJ & 

• (C) Copyright Notice: This is FREE (Royalty Free Music) that has been publicly released by Chill Out Records - No Copyright Music (Chill Out Records LLC) for use by content creators within their own YouTube and TikTok Musical.ly videos.
Licence: Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA 4.0)

►This video footage and music is exclusively owned by Chill Out Records LLC. 

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #callofduty #gunsmith #loadout",2024-02-02T12:40:30Z,14949,652,30
RF72koOUqSo,Trying the NEW Tournament Camo - Opalescence,"IGN - Carnage.YT
Device - iPad Pro 2020
#CODM #CODMobile #Callofdutymobile



———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/cVYDhjQHSy

Aesthetic X: https://discord.gg/SDDTYFK

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories",2024-02-07T19:25:21Z,12364,701,1
hoq4KmR35ik,"#1 LB players Basics, Sensitivities and HUD","Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-02-17T11:35:24Z,30198,1006,67
8qA75rsuHu4,TOP 3 Guns to use with the *DISABLE* Perk,"CODASHOP : https://codashop.sjv.io/c/3004826/1122626/11950
#AD #Codashop

Gunsmith credits : @vkngios @Cygnoux 

IGN - Carnage.YT
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020



———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-10-28T13:40:48Z,10424,1056,86
L6VweTD-YRY,Legendary Maddox Gameplay  | Is this p2w? | 19 Kills SnD,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2023-03-07T12:18:53Z,18034,757,65
